ID,TARGET_LifeExpectancy
192,68.5619664672559
193,73.2455101741377
194,72.415490450611
195,73.6714416233234
196,74.3874757671441
197,73.3697262772926
198,75.2580851232158
199,75.9087771263398
200,73.4390248878484
201,73.2569393651295
202,72.6140609274208
203,73.0609419946898
204,71.7714281426795
205,73.9362009811502
206,71.1155265032778
207,69.146085772
208,70.9158468928791
209,75.0655785061924
210,76.2054887767159
211,75.5310133776677
212,75.7514338988522
213,75.8953253535303
214,76.3981932921375
215,76.4264091280235
216,77.2855777580415
217,77.7883912369447
218,77.0211135027203
219,75.9162252721588
220,75.3160905759921
221,75.1242785650042
222,74.7005849733813
223,75.3347639952198
224,73.779408876873
225,73.1656732514485
226,59.7560582976725
227,57.3345499757322
228,58.6104771448887
229,55.5805379293544
230,59.5366920385658
231,57.7417455610984
232,59.0961605151164
233,57.75509999713
234,57.11299251977
235,59.2125024155946
236,53.3290868494963
237,54.6355024205243
238,54.0069296184557
239,53.2837940894578
240,56.2878323766662
241,52.6718039538783
242,61.2168853146432
243,61.047524709725
244,58.2996688522812
245,58.6560611874849
246,58.2440449702944
247,58.4432207935403
248,57.4886893856296
249,56.8076901200058
250,56.1429889410801
251,60.4360662050241
252,55.6805341199386
253,55.8362975161758
254,55.7091564486404
255,52.1159221479177
256,53.1783818239927
257,54.3441499693929
258,75.792721783297
259,77.4213203118992
260,74.9839942324138
261,75.2583188649698
262,74.6489112789209
263,66.5247386194865
264,76.6958569758829
265,76.7938444721306
266,76.3427011622022
267,72.3278688416337
268,73.6344592543478
269,72.7406470651249
270,75.2416860378038
271,75.0668660052872
272,69.3676538158177
273,70.1792497913509
274,79.1894390444857
275,80.2251530039031
276,79.2708254983281
277,79.6697072921866
278,79.4715053633037
279,79.513100814776
280,78.0600368512131
281,79.5448461765427
282,80.5683716939562
283,76.2015072951842
284,76.4672070505854
285,75.5398152622834
286,75.6978272558603
287,76.0491409654852
288,75.2846044359364
289,74.3319019061374
290,68.9731064580274
291,68.8137526316169
292,69.1454502813554
293,69.4647665680329
294,68.9284576938792
295,68.0734934369842
296,68.4089850644493
297,71.0409768933682
298,67.2964692323049
299,69.0207968092306
300,69.0740394172644
301,69.8249638690941
302,69.0242059882706
303,69.4049443037084
304,66.2135518951629
305,67.202594447286
306,59.0144077140079
307,59.1032416718127
308,58.4496387309686
309,58.1285066019094
310,56.1327098129328
311,57.2105246805057
312,55.7205325054649
313,56.9000620139399
314,60.6830247147065
315,59.7240180768739
316,57.3164885230841
317,56.0703830880722
318,54.0350001735486
319,55.8048616451983
320,56.9082339493088
321,57.0058372932155
322,68.8048349974536
323,67.5404176618971
324,67.8850192114293
325,71.2363369577026
326,66.9802692583616
327,65.6842611079287
328,68.0109481355584
329,66.0567360112228
330,63.978240800541
331,67.8183863780176
332,62.8487238290518
333,62.5649872867921
334,59.6617620822356
335,61.4930722200172
336,61.4499373233194
337,63.1353138784179
338,72.8496752387488
339,73.2424528189462
340,72.7659067206926
341,72.5846048585552
342,72.3126409639989
343,73.0246566168387
344,71.1081898318209
345,71.0054362730855
346,70.8423102148382
347,70.3661805932762
348,70.3057959761222
349,70.0781058983467
350,68.4398981544683
351,69.50673405073
352,69.0053680276557
353,71.0519613383796
354,76.7780201210039
355,80.2116143900707
356,78.8874318863548
357,77.3949359810251
358,78.5161978698941
359,77.5664704133349
360,77.7192933148045
361,77.1516572484455
362,75.9575811939599
363,76.5590221705787
364,76.9358504757655
365,77.0108710622177
366,76.6273983145094
367,74.2149066391143
368,74.8300705199451
369,75.2916812046825
370,72.9913308561543
371,74.5615873092524
372,72.4284405975004
373,74.5783770509668
374,70.0988778783029
375,72.3623880907788
376,74.9634029948152
377,69.867015886776
378,70.8430313293308
379,70.837993132083
380,71.0512132019811
381,70.1548427786202
382,70.6708254753397
383,70.426191640447
384,70.103151043628
385,69.7372185111549
386,56.7776714515058
387,57.0556617510085
388,55.1827047203391
389,55.5513978624656
390,61.3569486308363
391,56.3400162351601
392,55.3826685273557
393,54.9167242723817
394,54.6150124744085
395,54.7268517209844
396,54.388600680493
397,51.7471235349021
398,52.1970843155418
399,53.3093132244428
400,53.1847547327362
401,50.767479000981
402,68.7061039739527
403,66.0858413757729
404,68.1464119098667
405,61.6246545134781
406,64.8773745431188
407,60.9266988323476
408,63.505787738211
409,62.6686645311738
410,62.0084357388406
411,61.9581080777388
412,61.0235423069319
413,60.4486782415453
414,58.5712482795595
415,59.1082594870211
416,56.7810426865011
417,55.6797986457211
418,81.1843525288727
419,80.3026441545225
420,80.5111103526876
421,80.3893151368347
422,80.9371222121916
423,79.3675755704268
424,79.0454963542304
425,79.4005221890826
426,79.2705629376992
427,79.439798276149
428,79.1336247225127
429,78.2214853204362
430,78.7257988279945
431,78.5562000761728
432,77.7228066560514
433,77.4899357336932
434,76.3946734445798
435,75.042342090679
436,75.7758703887262
437,75.4595270046963
438,75.1955029005969
439,71.7730895548445
440,74.481046223117
441,73.3243851231385
442,74.1748984782847
443,74.1552339389486
444,73.7292951765944
445,72.0665028475549
446,72.3874227846762
447,71.822062640177
448,72.8208202920367
449,72.045697268643
450,74.9634855846558
451,78.6112625307995
452,78.6291028715805
453,78.8685882542682
454,78.6222803862922
455,76.6776308115907
456,76.9299458102615
457,76.6807909676914
458,76.6694299329288
459,75.8547382683833
460,74.4159783615048
461,73.9416958979853
462,73.5236849520927
463,65.6158685407049
464,64.8253158894823
465,64.6370941219822
466,64.6939290537488
467,66.2616453829803
468,68.9246750319593
469,67.0972410617746
470,66.3822025032218
471,64.9933844631277
472,63.0783097727329
473,59.0067437335878
474,60.6452363823421
475,60.9348922649568
476,63.9583453160074
477,61.4328332103003
478,61.0829608673665
479,59.7836697312483
480,61.0462080039707
481,60.8006376925172
482,60.7154387373606
483,82.1442476204251
484,81.3745679124065
485,82.0710345189654
486,81.8526352139772
487,81.2153064115459
488,81.3883033800208
489,80.6035742640722
490,82.1772245233046
491,81.5855716300537
492,81.5173144132318
493,80.9628640385966
494,80.6520580164978
495,80.3308268760398
496,80.0904123262218
497,79.5864375360177
498,79.2277145568938
499,81.7405851365011
500,81.6214263839769
501,83.2827213093467
502,82.1900124321435
503,82.6431145331697
504,82.4467314473453
505,80.0732038657343
506,83.0709778720552
507,80.5701930576662
508,80.3196855428007
509,80.2384836294094
510,79.7758330964179
511,78.9075138723334
512,78.5918357245695
513,77.0177255048665
514,77.2922805950296
515,76.3650221227894
516,77.2324505685533
517,77.1883341158546
518,77.2205203205825
519,76.7380419392116
520,76.4492521913082
521,76.1818340880478
522,75.6725620711848
523,73.8695928248383
524,73.8914425298531
525,73.4148854024882
526,72.3882949919498
527,72.9547310539252
528,74.88300413437
529,72.3939187858042
530,67.1018210385044
531,72.9284678576772
532,72.8806901597724
533,72.4337590323506
534,74.8731789864484
535,75.497313870802
536,74.1202079290956
537,73.3510947993012
538,72.531529922498
539,73.347044683756
540,71.2894030987445
541,70.5272112271878
542,70.5734283280029
543,71.4103260372078
544,72.5013458677591
545,73.2487153930024
546,71.2439973237197
547,79.8388202756623
548,80.8825716660891
549,79.9646208042112
550,77.1143939848523
551,78.7370805277349
552,80.1651603035805
553,77.2360192023009
554,78.6213089109549
555,76.1659545913981
556,75.4091849916268
557,75.9792150369102
558,76.4648076166845
559,76.3824541633957
560,76.1693169524818
561,75.4653314868244
562,74.208902966692
563,77.5273814761015
564,77.8075446835423
565,77.716274114365
566,77.2245274715427
567,77.0464436043552
568,75.0613980631445
569,76.4984155055962
570,77.3476114449219
571,74.9328846595674
572,75.3858296960416
573,76.3248101077618
574,75.8062070787796
575,75.5470992176482
576,74.3881807939057
577,74.0234920935236
578,71.8034662856933
579,78.5379744060489
580,75.5593116621396
581,77.1422735431477
582,75.9684377971446
583,76.0399629268054
584,76.5168708698001
585,75.5231371466744
586,75.755507819766
587,76.2716911276701
588,74.8265658608961
589,74.0945690737464
590,74.9580813006425
591,74.4691833356525
592,73.9373120589877
593,73.7781937523836
594,73.437972390853
595,76.6832085174616
596,75.6161636770997
597,74.9010502688493
598,75.1241659874245
599,74.5661455050635
600,77.1444424525502
601,74.881925212153
602,73.169771030169
603,71.7943687238634
604,73.9587234272737
605,71.3341188574211
606,71.9840704893676
607,69.6854953996617
608,69.2523462267404
609,69.3552522536879
610,67.388415746408
611,62.3623803155163
612,75.98949994496
613,75.0982331640016
614,75.1981073186959
615,75.2628589361804
616,74.7967636201277
617,73.9928521021603
618,73.3456911051327
619,72.9665955367752
620,73.9922269277358
621,72.8733882742249
622,75.5645519482409
623,72.9401143204532
624,73.5199026591635
625,73.6141584944471
626,73.4281854706665
627,75.503184850993
628,76.8411320311772
629,76.0846935015699
630,77.1121922218525
631,76.2144856795277
632,73.1141232511322
633,75.9452166142752
634,75.254918442973
635,75.0782529091284
636,75.6852692762955
637,75.0507674282762
638,74.7900219171911
639,74.0433171832535
640,73.7765388407498
641,73.6411766969005
642,73.5123461899295
643,71.5814596589298
644,75.3886450101007
645,77.2568330124327
646,75.345358393509
647,74.6753412921072
648,75.4507913213603
649,76.5340148483332
650,74.3116692286073
651,74.8310503727217
652,74.6323908110102
653,73.790742693601
654,73.6320281017727
655,72.1287364979853
656,73.7469172382325
657,73.7252998757615
658,73.1940415234048
659,68.3076862564238
660,81.5353243409002
661,79.8146151595636
662,79.6876025229509
663,79.3218132531517
664,79.3264808093974
665,79.0293452051797
666,78.7665948716936
667,78.6521051132379
668,80.2276806582129
669,78.0162224104045
670,77.8655168245217
671,77.421168131923
672,76.9686025561896
673,77.2722935869643
674,74.7880133950599
675,74.5010990722674
676,74.2558810814959
677,72.6917979696443
678,72.9549824480225
679,73.2264019376099
680,73.4747975348813
681,70.7233070431354
682,71.8187494415141
683,71.5089194084732
684,61.6599474622859
685,74.8970215471046
686,72.5910650282202
687,71.709166728296
688,71.0356322696554
689,72.866735747343
690,69.9397908015098
691,69.7339781737798
692,59.824921325791
693,59.3858194616428
694,58.8710916522744
695,58.811885775834
696,58.5700680574142
697,59.0203110764688
698,58.7947541099254
699,54.427931123012
700,60.5815493421142
701,57.7085119256552
702,58.0284215635626
703,55.9359469901573
704,55.5568696084903
705,55.5425092395943
706,56.8420665514775
707,56.6955038464861
708,60.7526744209904
709,60.7482216844417
710,59.3191298163893
711,62.7646361199933
712,56.9779014224658
713,57.0943551157646
714,56.750887112765
715,58.6607533891335
716,56.6681179149621
717,55.3287403524503
718,55.1910050080357
719,54.5419919808953
720,53.9479832606774
721,52.7502600251039
722,55.4998695018012
723,55.2573371237061
724,73.7928581023548
725,73.2149876386312
726,72.6467125657856
727,72.3615097965982
728,72.3927088655426
729,72.5778677799268
730,71.8495668516012
731,71.1833244042965
732,71.8693371221063
733,71.8956396032874
734,71.7503617881965
735,69.3004432914074
736,71.1294152908018
737,70.1535203278068
738,72.1177214929525
739,69.0449244318983
740,66.7499419807845
741,66.7048455417018
742,66.1103631980537
743,65.2055953799262
744,65.8879141038119
745,62.810605085221
746,64.8355061463047
747,65.0150989601872
748,64.3332891215466
749,68.6659305772041
750,65.2393949562652
751,64.3769598930085
752,64.2122247447358
753,61.8367861119252
754,63.2785693280866
755,64.1208684027357
756,66.7570613466481
757,66.4546552675897
758,70.8532898936203
759,71.6617378551541
760,70.3079132395385
761,69.1497887420241
762,69.1616222642173
763,71.5429899262147
764,68.0596115767813
765,68.9437146857313
766,68.6416347609015
767,67.658310511151
768,69.2260075924506
769,69.1185930370928
770,69.3675794658184
771,69.0722702315619
772,71.1342878552305
773,70.3212582623522
774,69.5292600315888
775,69.5257125990633
776,69.145841411889
777,68.8715191233868
778,69.561933493662
779,67.3867579365662
780,67.0961983693697
781,66.1464447434079
782,66.8654736258968
783,66.2315219788782
784,65.7040315985943
785,64.7696329328206
786,63.6986945830087
787,63.5862113900595
788,75.4916066842378
789,74.3600245499519
790,76.3825082693055
791,75.7027694703289
792,77.3449034624381
793,76.0557348950281
794,74.7229305255015
795,75.5645098405119
796,76.0651329403179
797,75.3848148576143
798,76.4434358174024
799,73.1898663711651
800,72.5538186039864
801,74.4861962103396
802,73.9099422841155
803,73.7187540041509
804,72.3302557197037
805,76.6498050224953
806,76.1806675031967
807,75.91433205404
808,75.9325460460856
809,74.9659187366855
810,75.3992588486109
811,75.0797585856299
812,74.2467331791902
813,74.7090310635084
814,74.1564545345281
815,74.0547302032252
816,74.5236250308672
817,73.4387531356288
818,73.1844858046936
819,70.453531589489
820,58.983770608679
821,61.6163073620577
822,57.1208440403436
823,56.3958333577702
824,57.2724069814917
825,55.1961625340061
826,56.6373828193854
827,59.62212747338
828,58.4512728220949
829,59.1573825832564
830,53.7051353033182
831,53.6690685356326
832,57.7039653296483
833,52.014461081466
834,52.0056283308763
835,51.5991026287642
836,77.9443889997595
837,77.5431856267131
838,76.9847011536995
839,76.2655041286845
840,75.0987915006764
841,74.8521016607119
842,75.349682864724
843,76.1458301164008
844,74.9318046316508
845,75.6070525327727
846,74.162138632708
847,74.8818854276555
848,74.5944634831764
849,74.5677786040789
850,74.3244273222469
851,72.5442001871261
852,58.2994890532392
853,58.6277590938881
854,58.0566489631291
855,57.7505670012299
856,56.9038402669016
857,55.0118894386551
858,53.1080374024818
859,52.3531587021572
860,58.6485432644371
861,57.95337918851
862,51.2439921229916
863,50.100452280984
864,49.9143975009329
865,59.0572530304975
866,52.8542415285451
867,50.0477715764947
